pdb_id,run_name,run_date,structure_type,datasets,source_results_file,slurm_job_id,slurm_task_id,date_utc,conda_env,charmm_path,pac_workers,pac_timeout_budget_s,pac_timeout_detail,tapbs_timeout_override,ph7_only,protocol,salt_bridge_cutoff,topology_files,parameter_files,n_atoms_retained,n_titratable_calc,karlsberg_dir_exists,pac_runs_converged,pac_total_iterations,pac_max_final_hamming,uniprot_id
1duk,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1duk_results.txt,8471511,48,2026-06-19 11:43:45,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38423,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1212,60,False,,,,
1dwr,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1dwr_results.txt,8471511,49,2026-06-19 11:43:45,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38007,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1201,56,False,,,,
1eej,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/1eej_results.txt,8471511,50,2026-06-19 11:44:15,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,51740,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,3280,128,False,,,,
1egf,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1egf_results.txt,8471511,51,2026-06-19 11:44:15,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,32000,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,420,20,False,,,,
1ego,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD-R",results/pkad_benchmark_20260623_combined/1ego_results.txt,8471511,52,2026-06-19 11:44:15,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33862,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,681,30,False,,,,
1eh6,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1eh6_results.txt,8471511,53,2026-06-19 11:44:46,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37307,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1272,44,False,,,,
1epg,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1epg_results.txt,8471511,54,2026-06-19 11:44:46,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,31833,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,420,18,False,,,,
1eph,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1eph_results.txt,8471511,55,2026-06-19 11:45:17,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,31833,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,420,18,False,,,,
1epi,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1epi_results.txt,8471511,56,2026-06-19 11:51:01,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,31833,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,420,18,False,,,,
1era,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1era_results.txt,8471511,57,2026-06-19 11:51:32,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,31987,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,475,17,False,,,,
1ert,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1ert_results.txt,8471511,58,2026-06-19 11:53:37,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35064,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,830,38,False,,,,
1eru,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1eru_results.txt,8471511,59,2026-06-19 11:53:37,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,34897,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,821,36,False,,,,
1ex3,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1ex3_results.txt,8471511,60,2026-06-19 11:53:37,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38839,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1799,40,False,,,,
1ey0,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1ey0_results.txt,8471511,61,2026-06-19 11:55:10,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37573,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1122,55,False,,,,
1ey7,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/1ey7_results.txt,8471511,62,2026-06-19 11:55:10,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37449,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1097,54,False,,,,
1fez,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1fez_results.txt,8493572,63,2026-06-22 14:09:52,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,88138,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,8164,348,False,,,,
1fks,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1fks_results.txt,8471511,64,2026-06-19 11:57:46,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,34948,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,832,36,False,,,,
1fmh,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1fmh_results.txt,8471511,65,2026-06-19 11:58:18,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,492,0,False,,,,
1fna,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1fna_results.txt,8471511,66,2026-06-19 11:58:17,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33322,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,675,23,False,,,,
1fov,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1fov_results.txt,8471511,67,2026-06-19 11:58:49,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33728,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,637,30,False,,,,
1fvj,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/1fvj_results.txt,8471511,68,2026-06-19 11:59:20,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,48939,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2904,110,False,,,,
1fw7,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1fw7_results.txt,8471511,69,2026-06-19 12:01:28,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35069,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,877,36,False,,,,
1gb1,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1gb1_results.txt,8471511,70,2026-06-19 12:02:33,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,32206,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,436,0,False,,,,
1gbg,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1gbg_results.txt,8471511,71,2026-06-19 12:03:38,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,39754,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1724,57,False,,,,
1gns,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1gns_results.txt,8471511,72,2026-06-19 12:04:10,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,39432,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1851,45,False,,,,
1goa,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1goa_results.txt,8471511,73,2026-06-19 12:06:53,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38007,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1242,55,False,,,,
1gs9,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1gs9_results.txt,8471511,74,2026-06-19 12:07:25,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37788,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1210,54,False,,,,
1gu8,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1gu8_results.txt,8471511,75,2026-06-19 12:07:58,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37961,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1621,34,False,,,,
1gym,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1gym_results.txt,8471511,76,2026-06-19 12:09:35,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,45708,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2422,96,False,,,,
1gzw,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1gzw_results.txt,8471511,77,2026-06-19 12:10:40,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,43080,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2044,81,False,,,,
1h4g,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1h4g_results.txt,8471511,78,2026-06-19 12:10:41,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,48995,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,3297,101,False,,,,
1hho,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1hho_results.txt,8471511,79,2026-06-19 12:11:45,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,44244,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2192,87,False,,,,
1hic,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1hic_results.txt,8471511,80,2026-06-19 12:12:18,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,31178,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,363,0,False,,,,
1hng,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1hng_results.txt,8471511,81,2026-06-19 12:12:18,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,48251,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2796,108,False,,,,
1hpx,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1hpx_results.txt,8471511,82,2026-06-19 12:13:23,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38662,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1516,0,False,,,,
1hrc,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1hrc_results.txt,8471511,83,2026-06-19 12:13:55,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35611,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,823,44,False,,,,
1hv0,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1hv0_results.txt,8471511,84,2026-06-19 12:15:00,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37235,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1447,39,False,,,,
1hv1,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1hv1_results.txt,8471511,85,2026-06-19 12:16:06,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37305,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1444,40,False,,,,
1i0e,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1i0e_results.txt,8471511,86,2026-06-19 12:16:06,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,117905,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,11608,0,False,,,,
1i0v,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1i0v_results.txt,8471511,87,2026-06-19 12:16:38,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33995,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,819,29,False,,,,
1i7k,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1i7k_results.txt,8471511,88,2026-06-19 12:17:43,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,44330,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2354,82,False,,,,
1ig5,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1ig5_results.txt,8471511,89,2026-06-19 12:18:48,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33610,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,596,30,False,,,,
1igc,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1igc_results.txt,8471511,90,2026-06-19 12:20:58,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,52957,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,3772,124,False,,,,
1igd,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1igd_results.txt,8471511,91,2026-06-19 12:25:18,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,32336,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,468,21,False,,,,
1igv,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1igv_results.txt,8471511,92,2026-06-19 12:26:56,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33610,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,596,30,False,,,,
1iw6,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1iw6_results.txt,8471511,93,2026-06-19 12:29:38,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38768,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1756,0,False,,,,
1iwg,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1iwg_results.txt,8493572,94,2026-06-22 14:09:52,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,74265,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,7639,200,False,,,,
1j42,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1j42_results.txt,8471511,95,2026-06-19 12:29:38,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38605,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1330,55,False,,,,
1j6y,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1j6y_results.txt,8471511,96,2026-06-19 12:30:09,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36058,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,923,45,False,,,,
1jas,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1jas_results.txt,8471511,97,2026-06-19 12:30:09,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36909,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1219,43,False,,,,
1jbb,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1jbb_results.txt,8471511,98,2026-06-19 12:32:09,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,46188,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2344,101,False,,,,
1jhb,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/1jhb_results.txt,8471511,99,2026-06-19 12:32:39,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,34367,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,816,29,False,,,,
1jv8,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1jv8_results.txt,8471511,100,2026-06-19 12:34:40,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,32177,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,455,0,False,,,,
1kf3,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/1kf3_results.txt,8471511,101,2026-06-19 12:34:40,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35298,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1047,36,False,,,,
1kn6,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1kn6_results.txt,8471511,102,2026-06-19 12:35:40,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33286,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,592,27,False,,,,
1kqv,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1kqv_results.txt,8471511,103,2026-06-19 12:35:39,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33542,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,600,29,False,,,,
1ksm,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/1ksm_results.txt,8471511,104,2026-06-19 12:36:09,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33542,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,600,29,False,,,,
1kte,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1kte_results.txt,8471511,105,2026-06-19 12:37:10,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,34449,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,818,30,False,,,,
1kvr,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/1kvr_results.txt,8471511,106,2026-06-19 12:38:12,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,46820,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2625,100,False,,,,
1kvs,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/1kvs_results.txt,8471511,107,2026-06-19 12:38:43,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,46822,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2626,100,False,,,,
1kvt,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/1kvt_results.txt,8493572,108,2026-06-22 14:09:52,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,46825,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2626,100,False,,,,
1kxi,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/1kxi_results.txt,8471511,109,2026-06-19 12:42:23,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35836,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,974,40,False,,,,
